id,name,english,source
78,锁链护手Ｓ,Chainmail Guards S,
79,猎人腕甲Ｓ,Hunter's Vambraces S,
80,猎人护手Ｓ,Hunter's Guards S,
81,骨制腕甲Ｓ,Bone Vambraces S,
82,骨制护手Ｓ,Bone Guards S,
83,合金腕甲Ｓ,Alloy Vambraces S,
84,合金护手Ｓ,Alloy Guards S,
85,狗龙腕甲Ｓ,Jaggi Vambraces S,
86,狗龙护手Ｓ,Jaggi Guards S,
87,飞虫腕甲Ｓ,Bnahabra Gloves S,
88,飞甲虫 Steeves S,Bnahabra Steeves S,
89,草食龙腕甲Ｓ,Rhenoplos Braces S,
90,草食龙护手Ｓ,Rhenoplos Guards S,
91,彩鸟腕甲Ｓ,Qurupeco Vambraces S,
92,彩鸟护手Ｓ,Qurupeco Guards S,
93,红彩鸟腕甲Ｕ,Qurupeco Vambraces U,
94,红彩鸟护手Ｕ,Qurupeco Guards U,
95,水兽腕甲Ｓ,Ludroth Vambraces S,
96,水兽护手Ｓ,Ludroth Guards S,
97,紫水兽腕甲Ｕ,Ludroth Vambraces U,
98,紫水兽护手Ｕ,Ludroth Guards U,
100,眠狗龙腕甲Ｓ,Baggi Vambraces S,
101,眠狗龙护手Ｓ,Baggi Guards S,
102,毒狗龙腕甲Ｓ,Wroggi Vambraces S,
103,毒狗龙护手Ｓ,Wroggi Guards S,
104,青熊兽腕甲Ｓ,Arzuros Vambraces S,
105,青熊兽护手Ｓ,Arzuros Guards S,
106,白兔兽腕甲Ｓ,Lagombi Vambraces S,
107,白兔兽护手Ｓ,Lagombi Guards S,
108,赤甲兽腕甲Ｓ,Volvidon Vambraces S,
109,赤甲兽护手Ｓ,Volvidon Guards S,
110,土砂龙腕甲Ｓ,Barroth Vambraces S,
111,土砂龙护手Ｓ,Barroth Guards S,
112,冰碎龙腕甲Ｕ,Barroth Vambraces U,
113,冰碎龙护手Ｕ,Barroth Guards U,
114,灯鱼龙腕甲Ｓ,Gobul Vambraces S,
115,灯鱼龙护手Ｓ,Gobul Guards S,
116,公会精英腕甲Ｓ,Guild Bard Braces S,
117,公会精英长袖Ｓ,Guild Bard Sleeves S,
118,店员手套Ｓ,Scholar's Gloves S,
119,店员长袖Ｓ,Scholar's Sleeves S,
120,雌火龙腕甲Ｓ,Rathian Vambraces S,
121,雌火龙护手Ｓ,Rathian Guards S,
122,樱火龙腕甲,Rath Heart Braces,
123,樱火龙护手,Rath Heart Guards,
124,毒怪龙腕甲Ｓ,Gigginox Vambraces S,
125,毒怪龙护手Ｓ,Gigginox Guards S,
126,电怪龙腕甲Ｕ,Gigginox Vambraces U,
127,电怪龙护手Ｕ,Gigginox Guards U,
128,高合金腕甲Ｓ,Ingot Vambraces S,
129,高合金护手Ｓ,Ingot Guards S,
130,远古龙腕甲,Dober Vambraces,
131,远古龙护手,Dober Guards,
132,结云手腕・天,Yukumo Sky Kote,
133,结云手腕・地,Yukumo Land Kote,
134,锹虫腕甲,Aelucanth Brachia,
135,锹虫护手,Aelucanth Manus,
136,蝴蝶腕甲,Rhopessa Brachia,
137,蝴蝶护手,Rhopessa Manus,
138,南瓜手腕,Mosgharl Creeper,
139,南瓜护手,Mosgharl Tendril,
140,神秘腕甲,Artian Vambraces,
141,神秘护手,Artian Guards,
142,海龙腕甲Ｓ,Lagiacrus Braces S,
143,海龙护手Ｓ,Lagiacrus Guards S,
144,白海龙腕甲Ｕ,Lagiacrus Braces U,
145,白海龙护手Ｕ,Lagiacrus Guards U,
146,雄火龙腕甲Ｓ,Rathalos Vambraces S,
147,雄火龙护手Ｓ,Rathalos Guards S,
148,苍火龙腕甲,Rath Soul Braces,
149,苍火龙护手,Rath Soul Guards,
150,冰牙龙腕甲Ｓ,Barioth Vambraces S,
151,冰牙龙护手Ｓ,Barioth Guards S,
152,风牙龙腕甲Ｕ,Barioth Vambraces U,
153,风牙龙护手Ｕ,Barioth Guards U,
154,角龙腕甲Ｓ,Diablos Vambraces S,
155,角龙护手Ｓ,Diablos Guards S,
156,黑角龙腕甲Ｕ,Diablos Vambraces U,
157,黑角龙护手Ｕ,Diablos Guards U,
158,爆锤龙腕甲Ｓ,Uragaan Vambraces S,
159,爆锤龙护手Ｓ,Uragaan Guards S,
160,钢锤龙腕甲Ｕ,Uragaan Vambraces U,
161,钢锤龙护手Ｕ,Uragaan Guards U,
162,炎戈龙腕甲Ｓ,Agnaktor Vambraces S,
163,炎戈龙护手Ｓ,Agnaktor Guards S,
164,冻戈龙腕甲Ｕ,Agnaktor Vambraces U,
165,冻戈龙护手Ｕ,Agnaktor Guards U,
166,恐暴龙腕甲,Vangis Vambraces,
167,恐暴龙护手,Vangis Guards,
168,大马士革腕甲,Damascus Vambraces,
169,大马士革护手,Damascus Guards,
174,大和【笼手】,Yamato Kote,
175,陆奥【笼手】,Mutsu Kote,
176,日向【笼手】,Hyuga Kote,
177,天城【笼手】,Amagi Kote,
178,煌黑龙之腕甲,Escadora Arms,
179,煌黑龙之护手,Escadora Arma,
180,雷狼龙腕甲,Zinogre Vambraces,
181,雷狼龙护手,Zinogre Guards,
182,潜口龙腕甲Ｓ,Nibelsnarf Braces S,
183,潜口龙护手Ｓ,Nibelsnarf Guards S,
184,尾槌龙腕甲Ｓ,Duramboros Braces S,
185,尾槌龙护手Ｓ,Duramboros Guards S,
186,迅龙腕甲,Nargacuga Braces,
187,迅龙护手,Nargacuga Guards,
188,水龙腕甲,Plesioth Vambraces,
189,水龙护手,Plesioth Guards,
190,碎龙腕甲,Brachydios Braces,
191,碎龙护手,Brachydios Guards,
192,抚子【蕾袖】,Dianthus Sleeves,
193,桔梗【蕾袖】,Campanile Sleeves,
194,城塞游击队【手甲】,Ranger's Gauntlets,
195,城塞弓击队【手甲】,Archer's Gauntlets,
206,高合金腕甲Ｘ,Ingot Vambraces X,
207,高合金护手Ｘ,Ingot Guards X,
208,飞虫腕甲Ｘ,Bnahabra Gloves X,
209,飞虫护手Ｘ,Bnahabra Sleeves X,
210,草食龙腕甲Ｘ,Rhenoplos Braces X,
211,草食龙护手Ｘ,Rhenoplos Guards X,
212,狗龙腕甲Ｘ,Jaggi Vambraces X,
213,狗龙护手Ｘ,Jaggi Guards X,
214,眠狗龙腕甲Ｘ,Baggi Vambraces X,
215,眠狗龙护手Ｘ,Baggi Guards X,
216,毒狗龙腕甲Ｘ,Wroggi Vambraces X,
217,毒狗龙护手Ｘ,Wroggi Guards X,
218,青熊兽腕甲Ｘ,Arzuros Vambraces X,
219,青熊兽护手Ｘ,Arzuros Guards X,
220,白兔兽腕甲Ｘ,Lagombi Vambraces X,
221,白兔兽护手Ｘ,Lagombi Guards X,
222,赤甲兽腕甲Ｘ,Volvidon Vambraces X,
223,赤甲兽护手Ｘ,Volvidon Guards X,
224,彩鸟腕甲Ｘ,Qurupeco Vambraces X,
225,彩鸟护手Ｘ,Qurupeco Guards X,
226,红彩鸟腕甲Ｚ,Qurupeco Vambraces Z,
227,红彩鸟护手Ｚ,Qurupeco Guards Z,
228,水兽腕甲Ｘ,Ludroth Vambraces X,
229,水兽护手Ｘ,Ludroth Guards X,
230,紫水兽腕甲Ｚ,Ludroth Vambraces Z,
231,紫水兽护手Ｚ,Ludroth Guards Z,
232,土砂龙腕甲Ｘ,Barroth Vambraces X,
233,土砂龙护手Ｘ,Barroth Guards X,
234,冰碎龙腕甲Ｚ,Barroth Vambraces Z,
235,冰碎龙护手Ｚ,Barroth Guards Z,
236,灯鱼龙腕甲Ｘ,Gobul Vambraces X,
237,灯鱼龙护手Ｘ,Gobul Guards X,
238,雄火龙腕甲Ｘ,Rathalos Vambraces X,
239,雄火龙护手Ｘ,Rathalos Guards X,
240,苍火龙腕甲Ｚ,Rath Soul Braces Z,
241,苍火龙护手Ｚ,Rath Soul Guards Z,
242,银火龙腕甲,Silver Solbraces,
243,银火龙护手,Silver Solguards,
244,雌火龙腕甲Ｘ,Rathian Vambraces X,
245,雌火龙护手Ｘ,Rathian Guards X,
246,樱火龙腕甲Ｚ,Rath Heart Braces Z,
247,樱火龙护手Ｚ,Rath Heart Guards Z,
248,金火龙腕甲,Golden Lunebraces,
249,金火龙护手,Golden Luneguards,
250,海龙腕甲Ｘ,Lagiacrus Braces X,
251,海龙护手Ｘ,Lagiacrus Guards X,
252,白海龙腕甲Ｚ,Lagiacrus Braces Z,
253,白海龙护手Ｚ,Lagiacrus Guards Z,
254,冥海龙腕甲,Nether Vambraces,
255,冥海龙护手,Nether Guards,
256,毒怪龙腕甲Ｘ,Gigginox Vambraces X,
257,毒怪龙护手Ｘ,Gigginox Guards X,
258,电怪龙腕甲Ｚ,Gigginox Vambraces Z,
259,电怪龙护手Ｚ,Gigginox Guards Z,
260,冰牙龙腕甲Ｘ,Barioth Vambraces X,
261,冰牙龙护手Ｘ,Barioth Guards X,
262,风牙龙腕甲Ｚ,Barioth Vambraces Z,
263,风牙龙护手Ｚ,Barioth Guards Z,
264,角龙腕甲Ｘ,Diablos Vambraces X,
265,角龙护手Ｘ,Diablos Guards X,
266,黑角龙腕甲Ｚ,Diablos Vambraces Z,
267,黑角龙护手Ｚ,Diablos Guards Z,
268,爆锤龙腕甲Ｘ,Uragaan Vambraces X,
269,爆锤龙护手Ｘ,Uragaan Guards X,
270,钢锤龙腕甲Ｚ,Uragaan Vambraces Z,
271,钢锤龙护手Ｚ,Uragaan Guards Z,
272,炎戈龙腕甲Ｘ,Agnaktor Vambraces X,
273,炎戈龙护手Ｘ,Agnaktor Guards X,
274,冻戈龙腕甲Ｚ,Agnaktor Vambraces Z,
275,冻戈龙护手Ｚ,Agnaktor Guards Z,
276,太阳神腕甲Ｘ,Helios Vambraces X,
277,太阳神护手Ｘ,Helios Guards X,
278,太阳神腕甲Ｚ,Helios Vambraces Z,
279,太阳神护手Ｚ,Helios Guards Z,
280,月神腕甲Ｘ,Selene Vambraces X,
281,月神护手Ｘ,Selene Guards X,
282,月神腕甲Ｚ,Selene Vambraces Z,
283,月神护手Ｚ,Selene Guards Z,
284,大和・真【笼手】,Grand Yamato Kote,
285,陆奥・真【笼手】,Grand Mutsu Kote,
286,日向・真【笼手】,Grand Hyuga Kote,
287,天城・真【笼手】,Grand Amagi Kote,
288,大和・极【笼手】,Yamato Kote Prime,
289,陸奥・极【笼手】,Mutsu Kote Prime,
290,日向・极【笼手】,Hyuga Kote Prime,
291,天城・极【笼手】,Amagi Kote Prime,
292,恐暴龙腕甲Ｘ,Vangis Vambraces X,
293,恐暴龙护手Ｘ,Vangis Guards X,
294,煌黑龙之腕Ｘ,Escadora Arms X,
295,煌黑龙之歌Ｘ,Escadora Arma X,
296,雷狼龙腕甲Ｘ,Zinogre Vambraces X,
297,雷狼龙护手Ｘ,Zinogre Guards X,
298,狱狼龙腕甲Ｚ,Zinogre Vambraces Z,
299,狱狼龙护手Ｚ,Zinogre Guards Z,
300,潜口龙腕甲Ｘ,Nibelsnarf Braces X,
301,潜口龙护手Ｘ,Nibelsnarf Guards X,
302,尾槌龙腕甲Ｘ,Duramboros Braces X,
303,尾槌龙护手Ｘ,Duramboros Guards X,
304,尾斧龙腕甲Ｚ,Duramboros Braces Z,
305,尾斧龙护手Ｚ,Duramboros Guards Z,
306,迅龙腕甲Ｘ,Nargacuga Braces X,
307,迅龙护手Ｘ,Nargacuga Guards X,
308,绿迅龙腕甲Ｚ,Nargacuga Braces Z,
309,绿迅龙护手Ｚ,Nargacuga Guards Z,
310,月光【手甲】,Lambent Wristrays,
311,白影【手甲】,Silhouette Wristrays,
312,水龙腕甲Ｘ,Plesioth Vambraces X,
313,水龙护手Ｘ,Plesioth Guards X,
314,翠水龙腕甲Ｚ,Plesioth Vambraces Z,
315,翠水龙护手Ｚ,Plesioth Guards Z,
316,碎龙腕甲Ｘ,Brachydios Braces X,
317,碎龙护手Ｘ,Brachydios Guards X,
318,炼黑龙之哀悼,Miralis Grievers,
319,炼黑龙之猛击,Miralis Clouts,
320,大马士革腕甲Ｘ,Damascus Vambraces X,
321,大马士革护手Ｘ,Damascus Guards X,
322,远古龙腕甲Ｘ,Dober Vambraces X,
323,远古龙护手Ｘ,Dober Guards X,
326,锹虫腕甲Ｘ,Aelucanth Brachia X,
327,锹虫护手Ｘ,Aelucanth Manus X,
328,蝴蝶腕甲Ｘ,Rhopessa Brachia X,
329,蝴蝶护手Ｘ,Rhopessa Manus X,
330,南瓜手腕Ｘ,Mosgharl Creeper X,
331,南瓜护手Ｘ,Mosgharl Tendril X,
332,神秘腕甲Ｘ,Artian Vambraces X,
333,神秘护手Ｘ,Artian Guards X,
334,角龙 Wealcuffs,Diablos Wealcuffs,
335,桔梗・华【蕾袖】,Campanile Wealcuffs,
336,城塞特攻队【手甲】,Strider's Gauntlets,
337,城塞隐秘队【手甲】,Deadeye's Gauntlets,
338,公会精英腕甲Ｘ,Guild Bard Braces X,
339,公会精英长袖Ｘ,Guild Bard Sleeves X,
340,店员手套Ｘ,Scholar's Gloves X,
341,店员长袖Ｘ,Scholar's Sleeves X,
344,水手手套,Sailor Gloves,
345,水手袖子,Sailor Sleeves,
346,三眼腕轮,Chakra Bracelet,
