id,name,english,source
35,Pierce Jewel 1,Pierce Jewel 1,mh3u-legacy-display-list
36,Pierce Jewel 3,Pierce Jewel 3,mh3u-legacy-display-list
37,Pellet Jewel 1,Pellet Jewel 1,mh3u-legacy-display-list
38,Pellet Jewel 3,Pellet Jewel 3,mh3u-legacy-display-list
39,ShotPlus Jewel 1,ShotPlus Jewel 1,mh3u-legacy-display-list
40,Shield Jewel 2,Shield Jewel 2,mh3u-legacy-display-list
41,PiercePlus Jwl 1,PiercePlus Jwl 1,mh3u-legacy-display-list
43,PelletPlus Jwl 1,PelletPlus Jwl 1,mh3u-legacy-display-list
44,CragPLus Jewel 1,CragPLus Jewel 1,mh3u-legacy-display-list
45,ClustPlus Jwl 1,ClustPlus Jwl 1,mh3u-legacy-display-list
46,Disabler Jewel 1,Disabler Jewel 1,mh3u-legacy-display-list
47,Disabler Jewel 2,Disabler Jewel 2,mh3u-legacy-display-list
48,Element Jewel 1,Element Jewel 1,mh3u-legacy-display-list
49,Element Jewel 3,Element Jewel 3,mh3u-legacy-display-list
50,Bombardier Jwl 1,Bombardier Jwl 1,mh3u-legacy-display-list
52,Hungerless Jwl 1,Hungerless Jwl 1,mh3u-legacy-display-list
53,Metabolism Jwl 1,Metabolism Jwl 1,mh3u-legacy-display-list
54,Attack Jewel 1,Attack Jewel 1,mh3u-legacy-display-list
55,Attack Jewel 2,Attack Jewel 2,mh3u-legacy-display-list
56,Attack Jewel 3,Attack Jewel 3,mh3u-legacy-display-list
57,Defense Jewel 1,Defense Jewel 1,mh3u-legacy-display-list
58,Defense Jewel 2,Defense Jewel 2,mh3u-legacy-display-list
59,Protection Jwl 1,Protection Jwl 1,mh3u-legacy-display-list
60,Asylum Jewel 1,Asylum Jewel 1,mh3u-legacy-display-list
61,Earplug Jewel 1,Earplug Jewel 1,mh3u-legacy-display-list
62,Earplug Jewel 3,Earplug Jewel 3,mh3u-legacy-display-list
63,Alarm Jewel 1,Alarm Jewel 1,mh3u-legacy-display-list
64,Friendship Jwl 1,Friendship Jwl 1,mh3u-legacy-display-list
65,Friendship Jwl 2,Friendship Jwl 2,mh3u-legacy-display-list
66,Transportr Jwl 1,Transportr Jwl 1,mh3u-legacy-display-list
67,Fire Res Jewel 1,Fire Res Jewel 1,mh3u-legacy-display-list
68,Water Res Jwl 1,Water Res Jwl 1,mh3u-legacy-display-list
69,Ice Res Jewel 1,Ice Res Jewel 1,mh3u-legacy-display-list
70,Thunder Res Jwl 1,Thunder Res Jwl 1,mh3u-legacy-display-list
71,Dragon Res Jwl 1,Dragon Res Jwl 1,mh3u-legacy-display-list
72,Heat Res Jewel 1,Heat Res Jewel 1,mh3u-legacy-display-list
73,Cold Res Jewel 1,Cold Res Jewel 1,mh3u-legacy-display-list
74,Wind Res Jewel 1,Wind Res Jewel 1,mh3u-legacy-display-list
75,Wind Res Jewel 2,Wind Res Jewel 2,mh3u-legacy-display-list
77,Gathering Jwl 1,Gathering Jwl 1,mh3u-legacy-display-list
78,Spree Jewel 1,Spree Jewel 1,mh3u-legacy-display-list
79,Blessing Jewel 1,Blessing Jewel 1,mh3u-legacy-display-list
80,Fate Jewel 1,Fate Jewel 1,mh3u-legacy-display-list
81,Fate Jewel 3,Fate Jewel 3,mh3u-legacy-display-list
83,Psychic Jewel 1,Psychic Jewel 1,mh3u-legacy-display-list
84,Medicine Jewel 1,Medicine Jewel 1,mh3u-legacy-display-list
85,Medicine Jewel 2,Medicine Jewel 2,mh3u-legacy-display-list
86,Professor Jwl 1,Professor Jwl 1,mh3u-legacy-display-list
87,Factory Jewel 1,Factory Jewel 1,mh3u-legacy-display-list
88,Evasion Jewel 1,Evasion Jewel 1,mh3u-legacy-display-list
89,Evasion Jewel 2,Evasion Jewel 2,mh3u-legacy-display-list
90,Potential Jwl 1,Potential Jwl 1,mh3u-legacy-display-list
91,Potential Jwl 2,Potential Jwl 2,mh3u-legacy-display-list
92,Enduring Jewel 1,Enduring Jewel 1,mh3u-legacy-display-list
93,Sprinter Jewel 1,Sprinter Jewel 1,mh3u-legacy-display-list
94,Sprinter Jewel 3,Sprinter Jewel 3,mh3u-legacy-display-list
95,Capacity Jewel 2,Capacity Jewel 2,mh3u-legacy-display-list
96,Capacity Jewel 3,Capacity Jewel 3,mh3u-legacy-display-list
97,Sniper Jewel 1,Sniper Jewel 1,mh3u-legacy-display-list
98,Gobbler Jewel 1,Gobbler Jewel 1,mh3u-legacy-display-list
99,Gobbler Jewel 3,Gobbler Jewel 3,mh3u-legacy-display-list
100,Carver Jewel 1,Carver Jewel 1,mh3u-legacy-display-list
101,Carver Jewel 3,Carver Jewel 3,mh3u-legacy-display-list
102,Footing Jewel 1,Footing Jewel 1,mh3u-legacy-display-list
103,Tectonic Jewel 1,Tectonic Jewel 1,mh3u-legacy-display-list
105,Jumping Jewel 1,Jumping Jewel 1,mh3u-legacy-display-list
107,Draw Jewel 1,Draw Jewel 1,mh3u-legacy-display-list
108,Draw Jewel 2,Draw Jewel 2,mh3u-legacy-display-list
109,Trapmaster Jwl 1,Trapmaster Jwl 1,mh3u-legacy-display-list
110,Physique Jewel 1,Physique Jewel 1,mh3u-legacy-display-list
111,Physique Jewel 2,Physique Jewel 2,mh3u-legacy-display-list
112,Capture Jewel 1,Capture Jewel 1,mh3u-legacy-display-list
113,Capture Jewel 3,Capture Jewel 3,mh3u-legacy-display-list
114,Perception Jwl 1,Perception Jwl 1,mh3u-legacy-display-list
115,Charger Jewel 1,Charger Jewel 1,mh3u-legacy-display-list
116,Charger Jewel 3,Charger Jewel 3,mh3u-legacy-display-list
117,Fresh Air Jwl 1,Fresh Air Jwl 1,mh3u-legacy-display-list
118,Stopflow Jewel 1,Stopflow Jewel 1,mh3u-legacy-display-list
119,Swimmer Jewel 1,Swimmer Jewel 1,mh3u-legacy-display-list
120,Diver Jewel 1,Diver Jewel 1,mh3u-legacy-display-list
121,Gambit Jewel 1,Gambit Jewel 1,mh3u-legacy-display-list
122,Gambit Jewel 3,Gambit Jewel 3,mh3u-legacy-display-list
123,Resistor Jewel 1,Resistor Jewel 1,mh3u-legacy-display-list
124,Release Jewel 2,Release Jewel 2,mh3u-legacy-display-list
125,Catalyst Jewel 3,Catalyst Jewel 3,mh3u-legacy-display-list
126,Fortitude Jwl 1,Fortitude Jwl 1,mh3u-legacy-display-list
127,Fortitude Jwl 2,Fortitude Jwl 2,mh3u-legacy-display-list
128,Salvo Jewel 1,Salvo Jewel 1,mh3u-legacy-display-list
129,Salvo Jewel 3,Salvo Jewel 3,mh3u-legacy-display-list
130,Dungmaster Jwl 1,Dungmaster Jwl 1,mh3u-legacy-display-list
131,Torchlight Jwl 1,Torchlight Jwl 1,mh3u-legacy-display-list
132,Def Lock Jewel 1,Def Lock Jewel 1,mh3u-legacy-display-list
133,Sterile Jewel 1,Sterile Jewel 1,mh3u-legacy-display-list
134,Aseptic Jewel 1,Aseptic Jewel 1,mh3u-legacy-display-list
135,Blaze Jewel 1,Blaze Jewel 1,mh3u-legacy-display-list
136,Blaze Jewel 2,Blaze Jewel 2,mh3u-legacy-display-list
137,Stream Jewel 1,Stream Jewel 1,mh3u-legacy-display-list
138,Stream Jewel 2,Stream Jewel 2,mh3u-legacy-display-list
139,Bolt Jewel 1,Bolt Jewel 1,mh3u-legacy-display-list
140,Bolt Jewel 2,Bolt Jewel 2,mh3u-legacy-display-list
141,Frost Jewel 1,Frost Jewel 1,mh3u-legacy-display-list
142,Frost Jewel 2,Frost Jewel 2,mh3u-legacy-display-list
143,Dragon Jewel 1,Dragon Jewel 1,mh3u-legacy-display-list
144,Dragon Jewel 2,Dragon Jewel 2,mh3u-legacy-display-list
145,Tenderizer Jwl 1,Tenderizer Jwl 1,mh3u-legacy-display-list
146,Tenderizer Jwl 3,Tenderizer Jwl 3,mh3u-legacy-display-list
147,Destroyer Jwl 1,Destroyer Jwl 1,mh3u-legacy-display-list
148,Destroyer Jwl 3,Destroyer Jwl 3,mh3u-legacy-display-list
149,Throttle Jewel 1,Throttle Jewel 1,mh3u-legacy-display-list
150,Throttle Jewel 2,Throttle Jewel 2,mh3u-legacy-display-list
151,KO Jewel 1,KO Jewel 1,mh3u-legacy-display-list
152,Drain Jewel 1,Drain Jewel 1,mh3u-legacy-display-list
153,Drain Jewel 2,Drain Jewel 2,mh3u-legacy-display-list
154,Sonorous Jewel 1,Sonorous Jewel 1,mh3u-legacy-display-list
155,Artillery Jwl 1,Artillery Jwl 1,mh3u-legacy-display-list
156,Resistor Jewel 3,Resistor Jewel 3,mh3u-legacy-display-list
157,Nul-Fire Jewel 1,Nul-Fire Jewel 1,mh3u-legacy-display-list
158,Nul-Water Jwl 1,Nul-Water Jwl 1,mh3u-legacy-display-list
159,Nul-Thundr Jwl 1,Nul-Thundr Jwl 1,mh3u-legacy-display-list
160,Nul-Ice Jewel 1,Nul-Ice Jewel 1,mh3u-legacy-display-list
161,Nul-Dragon Jwl 1,Nul-Dragon Jwl 1,mh3u-legacy-display-list
162,Sheath Jewel 1,Sheath Jewel 1,mh3u-legacy-display-list
163,Sheath Jewel 2,Sheath Jewel 2,mh3u-legacy-display-list
164,Refresh Jewel 1,Refresh Jewel 1,mh3u-legacy-display-list
165,Refresh Jewel 2,Refresh Jewel 2,mh3u-legacy-display-list
166,Ranger Jewel 1,Ranger Jewel 1,mh3u-legacy-display-list
167,SlicePlus Jwl 1,SlicePlus Jwl 1,mh3u-legacy-display-list
168,Paracoat Jewel 1,Paracoat Jewel 1,mh3u-legacy-display-list
169,Paracoat Jewel 2,Paracoat Jewel 2,mh3u-legacy-display-list
170,Sleepcoat Jwl 1,Sleepcoat Jwl 1,mh3u-legacy-display-list
171,Poisoncoat Jwl 1,Poisoncoat Jwl 1,mh3u-legacy-display-list
172,Powercoat Jwl 1,Powercoat Jwl 1,mh3u-legacy-display-list
173,Powercoat Jwl 1,Powercoat Jwl 1,mh3u-legacy-display-list
174,Rangecoat Jwl 1,Rangecoat Jwl 1,mh3u-legacy-display-list
175,Draincoat Jwl 1,Draincoat Jwl 1,mh3u-legacy-display-list
176,Stopflow Jewel 2,Stopflow Jewel 2,mh3u-legacy-display-list
177,Guts Jewel 1,Guts Jewel 1,mh3u-legacy-display-list
178,Guts Jewel 2,Guts Jewel 2,mh3u-legacy-display-list
179,Meateater Jwl 1,Meateater Jwl 1,mh3u-legacy-display-list
180,Meatlover Jwl 1,Meatlover Jwl 1,mh3u-legacy-display-list
181,Slider Jewel 1,Slider Jewel 1,mh3u-legacy-display-list
182,Glider Jewel 1,Glider Jewel 1,mh3u-legacy-display-list
183,Honeybee Jewel 1,Honeybee Jewel 1,mh3u-legacy-display-list
184,Queenbee Jewel 1,Queenbee Jewel 1,mh3u-legacy-display-list
185,Biology Jewel 1,Biology Jewel 1,mh3u-legacy-display-list
186,Microbio Jewel 1,Microbio Jewel 1,mh3u-legacy-display-list
187,Spirit Jewel 1,Spirit Jewel 1,mh3u-legacy-display-list
188,Spirit Jewel 2,Spirit Jewel 2,mh3u-legacy-display-list
189,Flawless Jewel 1,Flawless Jewel 1,mh3u-legacy-display-list
190,Flawless Jewel 2,Flawless Jewel 2,mh3u-legacy-display-list
191,Steady Jewel 1,Steady Jewel 1,mh3u-legacy-display-list
192,Steady Jewel 3,Steady Jewel 3,mh3u-legacy-display-list
193,Fish Jewel 1,Fish Jewel 1,mh3u-legacy-display-list
194,Fish Jewel 2,Fish Jewel 2,mh3u-legacy-display-list
195,Player Jewel 1,Player Jewel 1,mh3u-legacy-display-list
196,Morale Jewel 1,Morale Jewel 1,mh3u-legacy-display-list
197,Leader Jewel 1,Leader Jewel 1,mh3u-legacy-display-list
198,Leader Jewel 2,Leader Jewel 2,mh3u-legacy-display-list
199,KO Jewel 2,KO Jewel 2,mh3u-legacy-display-list
200,Charmer Jewel 1,Charmer Jewel 1,mh3u-legacy-display-list
201,SlimePlus Jwl 1,SlimePlus Jwl 1,mh3u-legacy-display-list
202,Slimecoat Jwl 1,Slimecoat Jwl 1,mh3u-legacy-display-list
