id,name,english,source
77,Chainmail Helm S,Chainmail Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
78,Chainmail Cap S,Chainmail Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
79,Hunter's Helm S,Hunter's Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
80,Hunter's Cap S,Hunter's Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
81,Bone Helm S,Bone Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
82,Bone Cap S,Bone Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
83,Alloy Helm S,Alloy Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
84,Alloy Cap S,Alloy Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
85,Jaggi Helm S,Jaggi Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
86,Jaggi Cap S,Jaggi Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
87,Bnahabra Hat S,Bnahabra Hat S,mh3g-id-res-game-array+mh3u-legacy-display-list
88,Bnahabra Headpiece S,Bnahabra Headpiece S,mh3g-id-res-game-array+mh3u-legacy-display-list
89,Rhenoplos Helm S,Rhenoplos Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
90,Rhenoplos Cap S,Rhenoplos Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
91,Slagtoth Hood,Slagtoth Hood,mh3g-id-res-game-array+mh3u-legacy-display-list
92,Slagtoth Cowl,Slagtoth Cowl,mh3g-id-res-game-array+mh3u-legacy-display-list
93,Qurupeco Helm S,Qurupeco Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
94,Qurupeco Cap S,Qurupeco Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
95,Qurupeco Helm U,Qurupeco Helm U,mh3g-id-res-game-array+mh3u-legacy-display-list
96,Qurupeco Cap U,Qurupeco Cap U,mh3g-id-res-game-array+mh3u-legacy-display-list
97,Ludroth Helm S,Ludroth Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
98,Ludroth Cap S,Ludroth Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
99,Ludroth Helm U,Ludroth Helm U,mh3g-id-res-game-array+mh3u-legacy-display-list
100,Ludroth Cap U,Ludroth Cap U,mh3g-id-res-game-array+mh3u-legacy-display-list
101,Baggi Helm S,Baggi Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
102,Baggi Cap S,Baggi Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
103,Wroggi Hat S,Wroggi Hat S,mh3g-id-res-game-array+mh3u-legacy-display-list
104,Wroggi Cap S,Wroggi Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
105,Arzuros Helm S,Arzuros Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
106,Arzuros Cap S,Arzuros Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
107,Lagombi Helm S,Lagombi Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
108,Lagombi Cap S,Lagombi Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
109,Volvidon Helm S,Volvidon Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
110,Volvidon Cap S,Volvidon Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
111,Barroth Helm S,Barroth Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
112,Barroth Cap S,Barroth Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
113,Barroth Helm U,Barroth Helm U,mh3g-id-res-game-array+mh3u-legacy-display-list
114,Barroth Cap U,Barroth Cap U,mh3g-id-res-game-array+mh3u-legacy-display-list
115,Gobul Helm S,Gobul Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
116,Gobul Cap S,Gobul Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
117,Guild Bard Lobos S,Guild Bard Lobos S,mh3g-id-res-game-array+mh3u-legacy-display-list
118,Guild Bard Hat S,Guild Bard Hat S,mh3g-id-res-game-array+mh3u-legacy-display-list
119,Scholar's Beret S,Scholar's Beret S,mh3g-id-res-game-array+mh3u-legacy-display-list
120,Scholar's Cap S,Scholar's Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
121,Rathian Helm S,Rathian Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
122,Rathian Cap S,Rathian Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
123,Rath Heart Helm,Rath Heart Helm,mh3g-id-res-game-array+mh3u-legacy-display-list
124,Rath Helm Cap,Rath Helm Cap,mh3g-id-res-game-array+mh3u-legacy-display-list
125,Gigginox Helm S,Gigginox Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
126,Gigginox Cap S,Gigginox Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
127,Gigginox Helm U,Gigginox Helm U,mh3g-id-res-game-array+mh3u-legacy-display-list
128,Gigginox Cap U,Gigginox Cap U,mh3g-id-res-game-array+mh3u-legacy-display-list
129,Ingot Helm S,Ingot Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
130,Ingot Cap S,Ingot Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
131,Dober Helm,Dober Helm,mh3g-id-res-game-array+mh3u-legacy-display-list
132,Dober Cap,Dober Cap,mh3g-id-res-game-array+mh3u-legacy-display-list
133,Yukumo Sky Kasa,Yukumo Sky Kasa,mh3g-id-res-game-array+mh3u-legacy-display-list
134,Yukumo Land Kasa,Yukumo Land Kasa,mh3g-id-res-game-array+mh3u-legacy-display-list
135,Aelucanth Vertex,Aelucanth Vertex,mh3g-id-res-game-array+mh3u-legacy-display-list
136,Aelucanth Clypeus,Aelucanth Clypeus,mh3g-id-res-game-array+mh3u-legacy-display-list
137,Rhopessa Vertex,Rhopessa Vertex,mh3g-id-res-game-array+mh3u-legacy-display-list
138,Rhopessa Clypeus,Rhopessa Clypeus,mh3g-id-res-game-array+mh3u-legacy-display-list
139,Mosgharl Vizor,Mosgharl Vizor,mh3g-id-res-game-array+mh3u-legacy-display-list
140,Mosgharl Brim,Mosgharl Brim,mh3g-id-res-game-array+mh3u-legacy-display-list
141,Lagiacrus Helm S,Lagiacrus Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
142,Lagiacrus Cap S,Lagiacrus Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
143,Lagiacrus Helm U,Lagiacrus Helm U,mh3g-id-res-game-array+mh3u-legacy-display-list
144,Lagiacrus Cap U,Lagiacrus Cap U,mh3g-id-res-game-array+mh3u-legacy-display-list
145,Rathalos Helm S,Rathalos Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
146,Rathalos Cap S,Rathalos Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
147,Rath Soul Helm,Rath Soul Helm,mh3g-id-res-game-array+mh3u-legacy-display-list
148,Rath Soul Cap,Rath Soul Cap,mh3g-id-res-game-array+mh3u-legacy-display-list
149,Barioth Helm S,Barioth Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
150,Barioth Cap S,Barioth Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
151,Barioth Helm U,Barioth Helm U,mh3g-id-res-game-array+mh3u-legacy-display-list
152,Barioth Cap U,Barioth Cap U,mh3g-id-res-game-array+mh3u-legacy-display-list
153,Diablos Helm S,Diablos Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
154,Diablos Cap S,Diablos Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
155,Diablos Helm U,Diablos Helm U,mh3g-id-res-game-array+mh3u-legacy-display-list
156,Diablos Cap U,Diablos Cap U,mh3g-id-res-game-array+mh3u-legacy-display-list
157,Uragaan Helm S,Uragaan Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
158,Uragaan Cap S,Uragaan Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
159,Uragaan Helm U,Uragaan Helm U,mh3g-id-res-game-array+mh3u-legacy-display-list
160,Uragaan Cap U,Uragaan Cap U,mh3g-id-res-game-array+mh3u-legacy-display-list
161,Agnaktor Helm S,Agnaktor Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
162,Agnaktor Cap S,Agnaktor Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
163,Agnaktor Helm U,Agnaktor Helm U,mh3g-id-res-game-array+mh3u-legacy-display-list
164,Agnaktor Cap U,Agnaktor Cap U,mh3g-id-res-game-array+mh3u-legacy-display-list
165,Vangis Helm,Vangis Helm,mh3g-id-res-game-array+mh3u-legacy-display-list
166,Vangis Cap,Vangis Cap,mh3g-id-res-game-array+mh3u-legacy-display-list
167,Damascus Helm,Damascus Helm,mh3g-id-res-game-array+mh3u-legacy-display-list
168,Damascus Cap,Damascus Cap,mh3g-id-res-game-array+mh3u-legacy-display-list
169,DUMMY 169,DUMMY 169,mh3g-id-res-game-array+placeholder
170,DUMMY 170,DUMMY 170,mh3g-id-res-game-array+placeholder
171,DUMMY 171,DUMMY 171,mh3g-id-res-game-array+placeholder
172,DUMMY 172,DUMMY 172,mh3g-id-res-game-array+placeholder
173,Yamato Kabuto,Yamato Kabuto,mh3g-id-res-game-array+mh3u-legacy-display-list
174,Mutsu Eboshi,Mutsu Eboshi,mh3g-id-res-game-array+mh3u-legacy-display-list
175,Hyuga Hachigane,Hyuga Hachigane,mh3g-id-res-game-array+mh3u-legacy-display-list
176,Amagi Hachigane,Amagi Hachigane,mh3g-id-res-game-array+mh3u-legacy-display-list
177,Escadora Wisdom,Escadora Wisdom,mh3g-id-res-game-array+mh3u-legacy-display-list
178,Escadora Sagesse,Escadora Sagesse,mh3g-id-res-game-array+mh3u-legacy-display-list
179,Zinogre Helm,Zinogre Helm,mh3g-id-res-game-array+mh3u-legacy-display-list
180,Zinogre Cap,Zinogre Cap,mh3g-id-res-game-array+mh3u-legacy-display-list
181,Nibelsnarf Helm S,Nibelsnarf Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
182,Nibelsnarf Cap S,Nibelsnarf Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
183,Duramboros Helm S,Duramboros Helm S,mh3g-id-res-game-array+mh3u-legacy-display-list
184,Duramboros Cap S,Duramboros Cap S,mh3g-id-res-game-array+mh3u-legacy-display-list
185,Nargacuga Helm,Nargacuga Helm,mh3g-id-res-game-array+mh3u-legacy-display-list
186,Nargacuga Cap,Nargacuga Cap,mh3g-id-res-game-array+mh3u-legacy-display-list
187,Plesioth Helm,Plesioth Helm,mh3g-id-res-game-array+mh3u-legacy-display-list
188,Plesioth Cap,Plesioth Cap,mh3g-id-res-game-array+mh3u-legacy-display-list
189,Brachydios Helm,Brachydios Helm,mh3g-id-res-game-array+mh3u-legacy-display-list
190,Brachydios Cap,Brachydios Cap,mh3g-id-res-game-array+mh3u-legacy-display-list
191,Dianthus Cappa,Dianthus Cappa,mh3g-id-res-game-array+mh3u-legacy-display-list
192,Campanile Cappa,Campanile Cappa,mh3g-id-res-game-array+mh3u-legacy-display-list
193,Ranger's Headgear,Ranger's Headgear,mh3g-id-res-game-array+mh3u-legacy-display-list
194,Archer's Turban,Archer's Turban,mh3g-id-res-game-array+mh3u-legacy-display-list
195,DUMMY 195,DUMMY 195,mh3g-id-res-game-array+placeholder
196,DUMMY 196,DUMMY 196,mh3g-id-res-game-array+placeholder
197,DUMMY 197,DUMMY 197,mh3g-id-res-game-array+placeholder
198,DUMMY 198,DUMMY 198,mh3g-id-res-game-array+placeholder
199,DUMMY 199,DUMMY 199,mh3g-id-res-game-array+placeholder
200,DUMMY 200,DUMMY 200,mh3g-id-res-game-array+placeholder
201,DUMMY 201,DUMMY 201,mh3g-id-res-game-array+placeholder
202,DUMMY 202,DUMMY 202,mh3g-id-res-game-array+placeholder
203,DUMMY 203,DUMMY 203,mh3g-id-res-game-array+placeholder
204,DUMMY 204,DUMMY 204,mh3g-id-res-game-array+placeholder
205,DUMMY 205,DUMMY 205,mh3g-id-res-game-array+placeholder
206,DUMMY 206,DUMMY 206,mh3g-id-res-game-array+placeholder
207,Ingot Helm X,Ingot Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
208,Ingot Cap X,Ingot Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
209,Bnahabra Hat X,Bnahabra Hat X,mh3g-id-res-game-array+mh3u-legacy-display-list
210,Bnahabra Headpiece X,Bnahabra Headpiece X,mh3g-id-res-game-array+mh3u-legacy-display-list
211,Rhenoplos Helm X,Rhenoplos Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
212,Rhenoplos Cap X,Rhenoplos Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
213,Slagtoth Hood X,Slagtoth Hood X,mh3g-id-res-game-array+mh3u-legacy-display-list
214,Slagtoth Cowl X,Slagtoth Cowl X,mh3g-id-res-game-array+mh3u-legacy-display-list
215,Jaggi Helm X,Jaggi Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
216,Jaggi Cap X,Jaggi Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
217,Baggi Helm X,Baggi Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
218,Baggi Cap X,Baggi Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
219,Wroggi Hat X,Wroggi Hat X,mh3g-id-res-game-array+mh3u-legacy-display-list
220,Wroggi Cap X,Wroggi Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
221,Arzuros Helm X,Arzuros Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
222,Arzuros Cap X,Arzuros Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
223,Lagombi Helm X,Lagombi Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
224,Lagombi Cap X,Lagombi Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
225,Volvidon Helm X,Volvidon Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
226,Volvidon Cap X,Volvidon Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
227,Qurupeco Helm X,Qurupeco Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
228,Qurupeco Cap X,Qurupeco Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
229,Qurupeco Helm Z,Qurupeco Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
230,Qurupeco Cap Z,Qurupeco Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
231,Ludroth Helm X,Ludroth Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
232,Ludroth Cap X,Ludroth Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
233,Ludroth Helm Z,Ludroth Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
234,Ludroth Cap Z,Ludroth Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
235,Barroth Helm X,Barroth Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
236,Barroth Cap X,Barroth Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
237,Barroth Helm Z,Barroth Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
238,Barroth Cap Z,Barroth Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
239,Gobul Helm X,Gobul Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
240,Gobul Cap X,Gobul Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
241,Rhenoplos Helm X,Rhenoplos Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
242,Rhenoplos Cap X,Rhenoplos Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
243,Rath Soul Helm Z,Rath Soul Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
244,Rath Soul Cap Z,Rath Soul Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
245,Silver Solhelm,Silver Solhelm,mh3g-id-res-game-array+mh3u-legacy-display-list
246,Silver Solcap,Silver Solcap,mh3g-id-res-game-array+mh3u-legacy-display-list
247,Rathian Helm X,Rathian Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
248,Rathian Cap X,Rathian Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
249,Rath Heart Helm Z,Rath Heart Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
250,Rath Heart Cap Z,Rath Heart Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
251,Golden Lunehelm,Golden Lunehelm,mh3g-id-res-game-array+mh3u-legacy-display-list
252,Golden Lunecap,Golden Lunecap,mh3g-id-res-game-array+mh3u-legacy-display-list
253,Lagiacrus Helm X,Lagiacrus Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
254,Lagiacrus Cap X,Lagiacrus Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
255,Lagiacrus Helm Z,Lagiacrus Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
256,Lagiacrus Cap Z,Lagiacrus Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
257,Nether Helm,Nether Helm,mh3g-id-res-game-array+mh3u-legacy-display-list
258,Nether Cap,Nether Cap,mh3g-id-res-game-array+mh3u-legacy-display-list
259,Gigginox Helm X,Gigginox Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
260,Gigginox Cap X,Gigginox Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
261,Gigginox Helm Z,Gigginox Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
262,Gigginox Cap Z,Gigginox Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
263,Barioth Helm X,Barioth Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
264,Barioth Cap X,Barioth Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
265,Barioth Helm Z,Barioth Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
266,Barioth Cap Z,Barioth Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
267,Diablos Helm X,Diablos Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
268,Diablos Cap X,Diablos Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
269,Diablos Helm Z,Diablos Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
270,Diablos Cap Z,Diablos Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
271,Uragaan Helm X,Uragaan Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
272,Uragaan Cap X,Uragaan Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
273,Uragaan Helm Z,Uragaan Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
274,Uragaan Cap Z,Uragaan Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
275,Agnaktor Helm X,Agnaktor Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
276,Agnaktor Cap X,Agnaktor Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
277,Agnaktor Helm Z,Agnaktor Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
278,Agnaktor Cap Z,Agnaktor Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
279,Helios Helm X,Helios Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
280,Helios Cap X,Helios Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
281,Helios Helm Z,Helios Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
282,Helios Cap Z,Helios Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
283,Selene Helm X,Selene Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
284,Selene Cap X,Selene Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
285,Selene Helm Z,Selene Helm Z,mh3g-id-res-game-array+mh3u-legacy-display-list
286,Selene Cap Z,Selene Cap Z,mh3g-id-res-game-array+mh3u-legacy-display-list
287,Grand Yamato Kabuto,Grand Yamato Kabuto,mh3g-id-res-game-array+mh3u-legacy-display-list
288,Grand Mutsu Eboshi,Grand Mutsu Eboshi,mh3g-id-res-game-array+mh3u-legacy-display-list
289,Grand H. Hachigane,Grand H. Hachigane,mh3g-id-res-game-array+mh3u-legacy-display-list
290,Grand Amagi Jingasa,Grand Amagi Jingasa,mh3g-id-res-game-array+mh3u-legacy-display-list
291,Yamato Kabuto Prime,Yamato Kabuto Prime,mh3g-id-res-game-array+mh3u-legacy-display-list
292,Mutsu Eboshi Prime,Mutsu Eboshi Prime,mh3g-id-res-game-array+mh3u-legacy-display-list
293,H. Hachigane Prime,H. Hachigane Prime,mh3g-id-res-game-array+mh3u-legacy-display-list
294,Amagi Jingasa Prime,Amagi Jingasa Prime,mh3g-id-res-game-array+mh3u-legacy-display-list
295,Vangis Helm X,Vangis Helm X,mh3g-id-res-game-array+mh3u-legacy-display-list
296,Vangis Cap X,Vangis Cap X,mh3g-id-res-game-array+mh3u-legacy-display-list
297,Escadora Wisdom X,Escadora Wisdom X,mh3g-id-res-game-array+mh3u-legacy-display-list
298,Escadora Sagesse X,Escadora Sagesse X,mh3g-id-res-game-array+mh3u-legacy-display-list
